x,y,f
44.9208,70.1335,3150.46
-29.2653,70.2913,-2057.1
-15.4738,-1.82497,28.2391
57.6928,-45.3888,-2618.61
-18.2066,89.4558,-1628.69
98.6121,-42.9013,-4230.59
82.1309,77.0434,6327.64
-86.6839,-96.6992,8382.26
93.2478,67.1612,6262.63
60.2011,-63.0022,-3792.81
48.3675,45.1036,2181.55
48.2341,-52.0859,-2512.32
-64.6751,-10.5965,685.332
-26.5163,0.911703,-24.175
-19.9478,2.30175,-45.9149
56.6012,-48.1621,-2726.03
27.0435,-9.66526,-261.383
-65.3216,87.5041,-5715.91
24.825,11.4737,284.835
-83.9607,9.93428,-834.089
-23.8726,32.7333,-781.431
68.2639,-5.76374,-393.456
63.1345,-41.0844,-2593.84
-57.1939,51.3209,-2935.24
-30.5266,-5.3161,162.282
45.572,70.8421,3228.42
82.5544,-15.3066,-1263.63
-57.7733,-48.7853,2818.49
24.2246,-8.23378,-199.46
-0.213231,-88.3824,18.8459
82.5005,-48.9012,-4034.38
78.7991,-61.8001,-4869.79
-17.8981,-1.05113,18.8132
92.7639,-11.5935,-1075.45
-72.4069,-73.239,5303.01
-90.9396,-1.61936,147.264
-5.95352,-60.105,357.836
18.2602,54.8952,1002.39
-0.722079,28.219,-20.3764
37.6462,81.6107,3072.34
-9.81022,59.2674,-581.426
35.5276,-71.6131,-2544.25
46.1638,33.9566,1567.57
-44.8864,-32.4778,1457.81
-82.3733,36.0529,-2969.8
32.683,24.0638,786.477
46.8943,49.101,2302.56
95.0161,-64.1543,-6095.69
97.9928,-92.5222,-9066.51
-94.2553,-9.45598,891.276
13.0266,50.4512,657.208
-89.7142,12.9222,-1159.3
-85.9043,-39.8566,3423.86
94.2687,29.6817,2798.06
-90.6199,47.514,-4305.72
-16.8364,-8.46415,142.506
50.5683,15.9614,807.138
-63.0909,-68.6567,4331.62
6.67527,37.5353,250.558
-70.0597,-21.4759,1504.59
49.1547,10.1938,501.074
-77.3096,98.5919,-7622.1
97.2522,82.4278,8016.29
17.5347,-84.9652,-1489.84
38.1745,11.0866,423.225
-36.1288,-11.4156,412.431
-17.4435,-1.62333,28.3167
29.6013,74.0165,2190.98
-55.7183,10.924,-608.666
-47.6494,44.0807,-2100.42
1.88279,30.7793,57.9511
14.7294,-95.8886,-1412.38
-98.2908,23.8571,-2344.93
-65.0596,13.8053,-898.167
77.7068,-55.9767,-4349.77
3.35636,-54.3636,-182.464
-51.873,-79.8184,4140.42
-76.0889,91.3751,-6952.63
-87.7831,14.7086,-1291.16
-96.91,-82.5579,8000.68
-14.5372,93.3343,-1356.82
-61.1886,-73.7284,4511.34
44.4925,-38.1438,-1697.12
-73.2541,-55.364,4055.64
94.5592,54.8471,5186.3
5.62111,-29.2043,-164.161
9.51441,75.4784,718.132
91.2174,9.61195,876.777
54.7753,41.2365,2258.74
-37.7763,-77.7627,2937.59
-91.6335,76.5439,-7013.98
18.3828,-99.4885,-1828.88
39.8379,28.3575,1129.7
-5.75941,-31.3071,180.31
67.8489,96.1092,6520.91
48.6573,45.9756,2237.05
49.4809,-3.65035,-180.623
-94.3392,61.3101,-5783.94
86.047,74.5658,6416.17
-20.738,-61.0667,1266.4
-39.7565,97.4353,-3873.69
6.12958,18.7942,115.201
72.4527,81.0575,5872.84
-62.4571,42.7032,-2667.12
74.6012,-3.11962,-232.728
35.6763,-94.8861,-3385.19
-25.1284,-72.2542,1815.63
5.58336,2.03454,11.3596
-73.8026,-55.494,4095.6
-74.3207,27.798,-2065.97
38.5129,-42.327,-1630.13
-28.0254,65.4059,-1833.03
-6.80787,-91.3189,621.687
61.3595,-59.4276,-3646.44
9.43195,67.1294,633.161
-90.8885,20.3692,-1851.32
-88.6617,-70.3994,6241.73
-44.6739,34.346,-1534.37
27.0853,-63.2792,-1713.94
-51.1597,38.8762,-1988.89
73.6198,-62.4536,-4597.82
53.1249,-35.1345,-1866.52
-78.8343,12.7074,-1001.78
60.7076,90.392,5487.48
87.9506,-73.448,-6459.79
-61.5882,82.8343,-5101.62
-99.2747,-19.578,1943.6
-98.8463,92.8708,-9179.93
-75.8582,54.0546,-4100.48
59.7185,-83.987,-5015.57
-84.456,-56.2429,4750.05
-40.9802,29.1038,-1192.68
21.9134,-23.5706,-516.512
-56.4554,-12.9063,728.63
93.3597,31.3567,2927.45
-67.0395,-8.19121,549.135
53.3971,-2.98028,-159.138
49.3903,-92.202,-4553.89
90.9179,77.8994,7082.45
-23.3673,28.5842,-667.936
67.4432,88.4356,5964.39
58.8557,57.0401,3357.14
-76.5169,22.3607,-1710.97
68.8896,81.949,5645.43
44.3637,-13.3989,-594.426
85.0645,-31.9402,-2716.98
71.3452,86.2491,6153.46
62.1237,-57.4448,-3568.68
-5.41862,20.8894,-113.192
10.9336,91.5083,1000.51
-96.5198,-87.5231,8447.7
-21.0778,25.28,-532.847
57.6295,-21.0078,-1210.67
-66.7901,65.1031,-4348.24
10.3792,38.906,403.812
56.5096,64.8595,3665.19
2.67947,-26.3782,-70.6798
-16.3572,90.0852,-1473.54
60.5503,-86.3928,-5231.11
-99.5562,-8.91575,887.618
42.6855,-3.19043,-136.185
-12.4245,-34.8797,433.361
-54.1051,57.4981,-3110.94
-97.7643,-76.0109,7431.15
50.7681,67.1165,3407.38
42.7877,36.5025,1561.86
-75.4411,-59.9181,4520.29
13.37,86.1793,1152.22
-18.9085,89.7683,-1697.38
96.5853,-16.1084,-1555.83
-34.1865,50.3699,-1721.97
-51.2968,-79.3532,4070.57
28.871,-66.7648,-1927.57
-73.3722,32.3349,-2372.48
-39.6635,-5.01576,198.943
19.3178,81.551,1575.39
35.5475,15.7556,560.072
-89.6732,95.2749,-8543.6
-7.85184,-86.5637,679.684
-30.2905,-60.8257,1842.44
16.3365,-40.4747,-661.217
40.1402,-12.0787,-484.841
82.2468,-93.1276,-7659.45
3.27378,-87.7519,-287.28
-98.6636,34.1813,-3372.45
-51.9069,-69.0851,3586
18.2935,23.8979,437.176
22.2041,-89.7172,-1992.09
44.2153,-75.0827,-3319.8
-56.9301,46.9721,-2674.13
-2.8729,13.0957,-37.6225
-59.2209,94.8679,-5618.16
-21.8991,38.6267,-845.889
-29.4533,-77.4546,2281.3
-61.5904,2.97341,-183.134
-28.2247,50.4886,-1425.03
94.606,-56.3614,-5332.13
-39.3605,-55.0276,2165.91
93.8119,96.5541,9057.93
26.3606,-95.0928,-2506.7
-92.0439,43.1658,-3973.15
-98.6817,-54.9683,5424.36
50.2468,-20.1912,-1014.54
-13.4963,23.723,-320.173
-34.739,-22.3209,775.405
-15.8063,-5.64442,89.2171
-11.6772,58.6641,-685.032
73.3029,-51.2955,-3760.1
-36.9831,-68.6811,2540.04
26.0892,-8.4586,-220.678
-91.1839,-87.5607,7984.12
-62.8009,30.9786,-1945.48
-45.2048,48.5585,-2195.08
-17.1143,56.0702,-959.603
-8.95242,26.8243,-240.143
-41.8068,32.5455,-1360.62
72.5389,-96.7146,-7015.57
42.2784,69.4609,2936.69
-56.2116,78.2439,-4398.22
-99.7043,-51.465,5131.28
-13.3676,77.6998,-1038.66
-20.3642,-96.0908,1956.82
-9.94306,55.3022,-549.873
75.7901,20.1407,1526.47
3.98555,-84.3758,-336.284
-9.42136,94.0067,-885.671
36.8963,-71.7287,-2646.52
99.177,98.6069,9779.54
1.57483,-10.5259,-16.5764
-21.2088,81.717,-1733.12
10.7146,6.25486,67.0184
-46.4427,-31.0144,1440.39
-71.6603,-56.1937,4026.86
34.8371,-46.3644,-1615.2
-41.9868,55.5218,-2331.18
10.2617,32.6248,334.786
-60.336,-20.9269,1262.65
46.0696,-99.9309,-4603.77
-16.6106,36.5857,-607.71
-20.4174,67.2188,-1372.43
-89.098,97.3474,-8673.46
93.2387,-50.8979,-4745.65
-98.6491,-4.46617,440.584
-10.2769,-0.45413,4.66707
73.2312,96.7398,7084.37
-8.95107,-71.786,642.561
-66.4379,92.3722,-6137.02
12.8737,-2.47952,-31.9206
22.4876,-87.5767,-1969.39
-33.3477,-71.6979,2390.96
-44.8423,-56.0041,2511.36
-81.4471,-69.6316,5671.29
-53.0869,64.3667,-3417.03
91.7579,-79.7889,-7321.26
74.0813,70.9215,5253.96
23.9754,7.92719,190.058
-66.109,-57.5193,3802.54
27.8751,17.8978,498.904
28.2032,6.48409,182.872
11.221,46.1593,517.954
-21.9766,-89.9913,1977.7
38.7004,29.5659,1144.21
46.7258,37.8737,1769.68
94.9694,-74.7448,-7098.47
88.8793,1.68595,149.846
90.2118,-2.90823,-262.357
-40.5171,97.2663,-3940.95
-37.5237,-14.6411,549.387
-26.0969,-22.9149,598.006
-88.7936,-65.0181,5773.19
62.4304,-71.5142,-4464.66
1.40646,-73.5742,-103.479
71.8987,-7.42805,-534.067
58.2497,-77.5553,-4517.57
26.3706,44.1342,1163.84
-74.0444,44.2039,-3273.05
83.6449,-95.2594,-7967.96
64.6528,-94.9973,-6141.84
69.1972,32.6741,2260.96
93.046,-18.4918,-1720.59
26.5333,48.7069,1292.35
90.8799,-9.47363,-860.963
72.247,-15.8535,-1145.36
-25.1322,79.9769,-2009.99
54.814,53.0769,2909.36
6.32375,-47.5511,-300.701
-33.9093,-63.5436,2154.72
7.21024,22.9078,165.171
-34.6313,67.8136,-2348.47
91.9482,88.4088,8129.03
99.6658,-42.1995,-4205.85
85.2176,-46.8755,-3994.62
99.792,-39.2041,-3912.26
7.59778,25.6575,194.94
-16.262,36.9531,-600.932
31.5926,-38.5832,-1218.94
1.19729,-30.0541,-35.9835
87.3969,47.3414,4137.49
-98.7629,-64.3775,6358.1
-28.7114,32.2986,-927.338
46.1423,28.3364,1307.51
74.2539,-35.6188,-2644.84
-60.1728,-17.793,1070.65
23.7333,9.18369,217.959
87.888,-55.435,-4872.07
8.86027,43.6294,386.568
-51.8966,40.7496,-2114.76
-43.0905,70.029,-3017.59
-64.522,41.1883,-2657.55
19.0803,99.8688,1905.53
-93.182,-77.4195,7214.1
-49.7879,-74.2451,3696.51
42.3923,-54.4907,-2309.99
1.77332,6.34696,11.2552
61.9344,72.3486,4480.87
-74.0659,-28.6551,2122.36
-97.089,1.15964,-112.588
15.0521,-26.1549,-393.687
-34.6753,56.2782,-1951.46
-71.1989,19.4684,-1386.13
62.0684,24.8537,1542.63
-42.7352,79.3684,-3391.82
63.7482,-60.0982,-3831.15
-13.8432,1.97133,-27.2895
1.6962,56.1555,95.251
-80.6875,-65.8192,5310.79
49.6283,-85.4342,-4239.96
6.06036,-8.70331,-52.7452
-47.4143,-11.5252,546.461
3.73014,-12.0085,-44.7935
29.362,-35.2568,-1035.21
-6.64646,57.2949,-380.808
-63.474,-58.1679,3692.15
20.3607,-38.6474,-786.889
-20.5091,64.5481,-1323.82
63.6829,47.3402,3014.76
-86.4469,11.7193,-1013.1
-63.2715,-84.6305,5354.69
-54.8259,-32.2145,1766.19
-87.7237,55.7116,-4887.23
-84.9631,-72.204,6134.68
98.5952,98.0908,9671.28
5.77549,62.9151,363.365
-81.3686,88.4475,-7196.85
48.1062,4.27463,205.636
-77.8759,-92.1746,7178.18
-79.5534,-66.8121,5315.13
-11.4509,-58.3777,668.478
43.6755,-42.0801,-1837.87
7.91075,-63.7306,-504.157
-34.065,-29.074,990.408
82.8067,-74.839,-6197.17
55.7763,-54.6294,-3047.03
-34.3871,-17.2681,593.801
53.4688,-84.5744,-4522.1
71.0772,-67.942,-4829.12
-44.7018,69.9048,-3124.87
18.7427,14.9938,281.025
8.43506,70.9113,598.141
-55.4791,-69.2598,3842.48
-25.9464,94.2802,-2446.23
-20.2414,87.2524,-1766.11
30.9312,6.46552,199.986
-83.1105,63.7407,-5297.52
35.2058,-97.2265,-3422.94
-69.2169,-77.4984,5364.2
-83.4202,36.8721,-3075.88
-39.3201,58.7819,-2311.31
25.7632,-50.1698,-1292.54
-15.4682,-58.6382,907.029
-16.9664,-21.9072,371.687
40.007,8.97638,359.118
24.6458,10.3475,255.023
-57.0658,69.8042,-3983.43
41.8014,-79.9842,-3343.46
70.5219,-24.0906,-1698.91
-22.3918,-31.7745,711.488
86.3004,68.7018,5928.99
52.5961,-78.2673,-4116.55
-71.5113,52.2635,-3737.43
-74.1342,-59.5255,4412.87
23.5277,-91.3126,-2148.38
90.9967,-62.5459,-5691.47
5.83102,93.2608,543.806
-4.17482,-10.3671,43.2809
-65.1974,-95.9937,6258.54
-19.4122,22.0779,-428.581
-51.8177,93.7783,-4859.37
48.2269,-9.22545,-444.915
24.0328,-54.0178,-1298.2
-9.2948,30.1234,-279.991
-11.0107,-42.5332,468.321
82.7287,-84.9202,-7025.34
35.3915,-12.5005,-442.411
-87.7025,57.1163,-5009.24
-19.1157,-85.6474,1637.21
-81.1001,-24.304,1971.06
-41.8673,-60.9264,2550.83
99.9896,-31.5625,-3155.92
42.6903,-71.2945,-3043.58
31.0659,12.3585,383.929
4.88754,-6.16767,-30.1448
49.5454,-10.6651,-528.407
-71.7415,-30.5556,2192.11
-59.0231,-16.6684,983.823
-28.0974,-89.2834,2508.63
-54.9736,-95.713,5261.68
73.0238,46.8487,3421.07
19.6812,-85.2483,-1677.79
-69.8781,62.1526,-4343.11
-32.0764,-4.47641,143.587
-73.2815,-43.7269,3204.37
63.073,-95.9674,-6052.95
61.008,59.7725,3646.6
32.7634,47.0468,1541.41
-32.0793,66.0863,-2120
45.3263,23.1251,1048.18
81.957,50.8668,4168.9
-32.0246,-19.6975,630.806
17.4493,31.1344,543.273
99.0562,60.2021,5963.39
-34.0368,39.9564,-1359.99
-28.1878,29.7748,-839.286
54.513,-96.3229,-5250.85
-73.6785,39.7941,-2931.97
-5.29943,76.7888,-406.937
-15.0321,9.56771,-143.823
30.3153,77.0223,2334.95
71.1953,-43.417,-3091.09
2.80172,-23.0052,-64.4543
-13.6949,35.5732,-487.171
-21.857,-54.1689,1183.97
39.3592,-76.5542,-3013.11
-45.4145,35.7029,-1621.43
-97.8513,-84.3873,8257.41
-77.4445,-16.9204,1310.39
-15.8678,3.93451,-62.4322
92.6459,8.98177,832.124
-52.8288,-57.7796,3052.43
-56.3118,82.2535,-4631.84
-46.3584,-17.1049,792.956
34.3124,-44.9895,-1543.7
-74.4812,-25.0472,1865.55
-6.03505,-69.0918,416.972
36.2983,-83.6701,-3037.08
55.759,95.0698,5301
-8.3161,-95.663,795.543
-96.4616,-54.1974,5227.97
45.174,-4.65772,-210.407
4.68865,-46.4676,-217.871
-93.478,-97.0475,9071.81
41.2832,-64.2867,-2653.96
-58.3038,-56.5124,3294.89
66.0483,-10.9444,-722.858
88.8293,6.00082,533.049
-72.0588,-77.1395,5558.58
60.5835,-0.298762,-18.1001
8.44203,-8.75158,-73.8811
-50.302,77.3862,-3892.68
-81.7896,64.4848,-5274.18
34.3317,85.7582,2944.22
25.1945,63.0191,1587.73
-83.9311,9.17655,-770.198
48.2003,-75.9862,-3662.56
-8.08025,20.5201,-165.808
88.9161,-7.11401,-632.55
-40.5931,31.9752,-1297.97
-2.31985,93.652,-217.259
0.956196,52.8284,50.5143
-1.98715,-70.5836,140.26
-76.1926,48.5828,-3701.65
-21.0569,-26.8592,565.572
-38.5011,-97.1941,3742.08
-11.9551,-8.96367,107.162
53.5645,-58.247,-3119.97
46.8786,-51.4455,-2411.69
88.4327,87.7246,7757.73
78.4221,91.1358,7147.06
-31.5643,69.2365,-2185.4
-58.7804,58.582,-3443.47
-36.2371,16.5367,-599.241
52.2248,-38.2726,-1998.78
-81.7454,36.7245,-3002.06
44.0666,-7.01155,-308.975
6.79837,21.067,143.221
-33.2439,-32.3539,1075.57
38.0386,73.5721,2798.58
4.17047,-87.689,-365.705
-3.62948,38.4618,-139.596
3.18948,-8.54809,-27.264
13.9434,-69.5858,-970.263
-99.2809,16.4725,-1635.4
-44.4959,2.74904,-122.321
75.051,66.6419,5001.54
-8.07185,-94.7059,764.452
-60.1381,-2.90901,174.942
31.7593,-58.1984,-1848.34
97.6208,-40.3184,-3935.92
