x,y,f
38.2561,-39.1352,-1497.16
-86.1327,24.6442,-2122.68
-60.2945,-84.7651,5110.87
-38.391,83.8006,-3217.19
-74.6405,-52.2896,3902.92
-64.6189,-68.4948,4426.06
52.1379,31.3966,1636.95
59.5709,-56.3334,-3355.83
-69.0001,-45.9255,3168.87
86.5056,-22.2913,-1928.32
-97.3883,9.32622,-908.265
-65.4725,6.34871,-415.666
-10.3679,-94.5929,980.731
7.68935,32.8051,252.25
12.2814,-84.3445,-1035.87
19.9841,23.3026,465.682
23.2616,-54.9444,-1278.09
11.8909,-24.031,-285.75
-74.1181,-66.7954,4950.75
72.8086,-89.1663,-6492.08
-29.1907,-27.7141,808.994
89.7234,44.8446,4023.61
73.9833,-97.1019,-7183.92
66.2723,57.5137,3811.57
44.6278,46.9977,2097.4
42.8016,-7.9346,-339.614
38.187,-10.0183,-382.569
78.3873,-39.5005,-3096.34
-65.3035,52.0909,-3401.72
34.6522,-49.5163,-1715.85
33.4777,-98.9008,-3310.97
63.7447,-88.9823,-5672.15
80.746,-73.462,-5931.76
30.1236,72.5697,2186.06
25.1725,-46.2719,-1164.78
57.731,-11.5993,-669.638
17.0862,58.0407,991.698
-75.1092,95.4346,-7168.02
0.175143,7.64129,1.33832
68.2083,-30.3785,-2072.06
-62.6903,-29.5845,1854.67
64.6981,0.0700998,4.53532
-30.0745,-56.375,1695.45
26.6988,-75.5859,-2018.05
-76.8358,73.3711,-5637.52
96.1528,-11.5381,-1109.42
-46.1636,11.2633,-519.953
52.2103,33.4949,1748.78
33.7021,33.0211,1112.88
59.2261,42.9395,2543.14
-47.1486,51.443,-2425.47
-98.9902,-34.0846,3374.04
29.081,-64.5656,-1877.63
-91.1183,78.2722,-7132.03
-89.4367,-6.01734,538.171
-31.0972,-83.2894,2590.07
-71.5882,-96.967,6941.69
23.6813,45.0023,1065.71
33.799,63.1088,2133.01
75.3112,-77.9811,-5872.85
-95.4373,36.6234,-3495.24
-41.8816,-87.058,3646.13
-25.2294,91.9225,-2319.15
-48.4921,46.9316,-2275.81
-83.3842,73.5946,-6136.63
-24.7546,80.0419,-1981.41
-73.6966,53.1567,-3917.47
-69.031,-26.2306,1810.73
63.676,50.7237,3229.88
76.3356,-59.8453,-4568.32
71.8827,-21.4047,-1538.63
92.2605,-20.6855,-1908.46
-88.0243,-40.9826,3607.47
-71.041,-84.4974,6002.78
68.3665,50.091,3424.55
96.0007,84.2159,8084.78
-81.4386,11.777,-959.105
-90.7882,-62.8379,5704.94
-35.7228,27.5107,-982.759
-73.6556,24.5748,-1810.07
8.25273,-2.30948,-19.0595
-47.5734,-69.4404,3303.52
-36.9962,17.0537,-630.923
94.9838,-15.3171,-1454.88
92.6067,-19.9984,-1851.99
46.3928,16.7426,776.735
25.611,-74.3925,-1905.27
26.2011,-50.9407,-1334.7
-59.3551,86.0944,-5110.14
-85.1685,-9.81563,835.983
-58.13,32.0477,-1862.93
53.8611,-77.2012,-4158.14
9.1886,92.6423,851.253
-78.8062,-12.5219,986.803
47.27,23.6536,1118.1
86.1726,-25.3557,-2184.97
-32.5529,85.881,-2795.67
-47.5304,-19.475,925.654
-77.0215,-63.6663,4903.68
48.028,20.5813,988.481
12.2479,-85.0697,-1041.93
-65.421,23.3709,-1528.95
-54.8814,7.02116,-385.331
-42.8842,-80.0531,3433.01
-45.3367,29.3449,-1330.4
86.1897,40.9493,3529.41
66.2204,20.092,1330.5
-39.552,83.6026,-3306.65
-94.9429,35.4477,-3365.51
30.1831,-2.29256,-69.1968
92.2096,-32.4342,-2990.74
-39.1885,6.36255,-249.339
-30.1434,-44.2125,1332.71
99.8725,31.5018,3146.17
-76.6048,2.44777,-187.511
77.1468,-60.5025,-4667.58
-77.316,-56.7322,4386.3
90.1964,43.2981,3905.33
-42.4513,-74.1404,3147.36
-97.659,73.4051,-7168.67
-94.9301,-47.586,4517.34
89.1979,24.7267,2205.57
-63.2819,76.7019,-4853.84
-20.786,27.0025,-561.273
-47.5543,13.2308,-629.183
47.5413,-74.7904,-3555.64
-19.4584,-99.1872,1930.02
25.1075,37.615,944.417
72.3291,72.8813,5271.44
-33.9548,71.71,-2434.9
75.8594,-28.2584,-2143.67
-93.8645,-63.7974,5988.31
-69.5696,-95.3318,6632.19
-22.5512,-34.0326,767.476
-45.3493,-23.2872,1056.06
-20.9808,-35.4286,743.32
62.7374,-67.7197,-4248.56
-44.1983,47.8073,-2113
-66.0711,-48.0238,3172.99
74.3823,62.0289,4613.85
-78.2598,-75.7655,5929.4
36.9423,77.4373,2860.71
32.0426,32.3204,1035.63
4.91034,-73.9622,-363.18
79.8151,-59.47,-4746.6
-82.9877,34.2565,-2842.87
-46.661,92.1297,-4298.87
-65.6926,32.405,-2128.77
-23.4028,-33.1449,775.683
-90.3261,-88.0632,7954.4
-14.648,4.97764,-72.9126
-83.1436,-55.5749,4620.7
21.3176,-63.8716,-1361.59
86.67,-84.5973,-7332.05
-59.8506,-29.1335,1743.66
89.7817,-66.4626,-5967.12
18.2196,10.3071,187.792
-39.4035,27.1907,-1071.41
57.2488,21.8413,1250.39
-60.0023,7.29835,-437.918
-58.4843,-52.082,3045.98
-63.5412,-39.0744,2482.84
42.437,-83.6051,-3547.95
-15.741,-95.09,1496.82
-47.9882,69.9604,-3357.27
-46.5338,-49.9371,2323.76
76.6206,36.5112,2797.51
-75.6023,-98.4434,7442.54
18.9712,-4.51771,-85.7063
92.1803,46.7865,4312.8
-23.0237,-84.3112,1941.16
-89.1824,-41.7724,3725.37
-94.5265,94.9288,-8973.28
-94.8034,71.0336,-6734.23
-70.5952,-53.8323,3800.3
35.1075,-14.3276,-503.005
-54.726,-98.4215,5386.21
-10.7099,-32.3534,346.503
36.7815,63.0129,2317.71
-24.7518,92.6837,-2294.09
1.07176,-44.5233,-47.7182
6.65124,-41.4856,-275.931
83.6248,-6.80283,-568.885
-63.9261,-44.3108,2832.62
56.5205,16.226,917.104
-12.5264,-29.0158,363.463
75.3695,-19.2935,-1454.14
-87.1555,-56.1052,4889.88
99.4336,0.059374,5.90377
-40.4472,20.02,-809.751
84.2487,-83.1881,-7008.49
40.643,-23.7146,-963.832
-81.3917,-69.5288,5659.06
32.5975,22.0892,720.053
-97.337,8.15395,-793.681
-56.0383,42.6493,-2389.99
15.2481,-77.4452,-1180.9
46.7473,-60.7823,-2841.41
-27.0187,-27.3491,738.937
11.5015,-68.7496,-790.721
-80.8094,-79.3926,6415.67
-88.3167,97.5693,-8617
8.4202,15.1886,127.891
-49.7525,-30.9755,1541.11
-36.6726,25.2431,-925.729
-78.0012,68.6756,-5356.78
46.4924,41.216,1916.23
6.66223,62.6908,417.66
-41.8904,-13.306,557.392
-78.3067,-76.8485,6017.75
99.2155,-71.1834,-7062.5
9.66241,80.7917,780.643
-66.1853,48.1756,-3188.52
90.4932,-89.091,-8062.13
40.7998,24.2266,988.438
-83.3643,14.0871,-1174.36
64.7177,46.8077,3029.29
11.8209,-18.0885,-213.821
45.1285,50.6979,2287.92
-91.9424,-69.7739,6415.18
-80.4978,-2.75771,221.99
36.9712,-57.9407,-2142.14
89.197,80.7364,7201.45
15.7584,98.1241,1546.28
58.0064,-44.6292,-2588.78
-42.7429,-99.519,4253.73
-50.9965,19.3306,-985.791
-60.9918,-27.9226,1703.05
-65.0049,30.3657,-1973.92
27.6754,-81.5936,-2258.13
61.0279,-7.39282,-451.168
-6.90609,93.0564,-642.656
-39.6734,34.295,-1360.6
88.1568,99.9985,8815.55
-45.7357,26.9782,-1233.87
36.7854,-55.1024,-2026.96
70.1304,98.7941,6928.47
94.6506,-26.5343,-2511.49
64.8118,-9.01825,-584.489
67.0801,-90.2677,-6055.17
43.2653,89.3319,3864.97
-10.9476,29.3208,-320.991
16.103,92.9873,1497.38
28.1488,-76.1789,-2144.35
1.94103,-87.2816,-169.416
16.3957,67.3868,1104.85
94.3731,77.1748,7283.23
93.361,84.5904,7897.45
45.4166,-48.1219,-2185.53
54.653,19.2795,1053.68
-79.7904,-46.9223,3743.95
-92.8972,1.96734,-182.761
73.5497,60.3523,4438.89
79.1268,70.8807,5608.56
-70.5699,-29.2239,2062.33
35.5602,-34.1327,-1213.77
-47.9361,-93.3475,4474.72
6.3384,-39.0389,-247.444
-66.0351,-19.7821,1306.31
58.7353,70.5341,4142.84
-13.009,19.2776,-250.783
81.8559,-40.7887,-3338.79
-28.7525,-44.3398,1274.88
-97.6915,-92.6468,9050.81
66.9702,13.019,871.888
-55.7553,8.48423,-473.041
-61.0374,30.3015,-1849.52
-52.5679,35.4726,-1864.72
97.1411,-37.6794,-3660.22
-8.14209,19.5477,-159.159
77.821,-18.1717,-1414.14
7.5517,-86.6906,-654.661
-77.1281,-15.8998,1226.32
-84.2373,-47.9745,4041.24
-77.8212,-87.1758,6784.13
31.6229,-34.5079,-1091.24
16.1714,38.6585,625.161
44.4313,-62.2681,-2766.65
55.3445,10.0613,556.836
-61.1079,-26.5259,1620.94
-27.4185,-18.3309,502.607
45.6689,-80.6539,-3683.38
-28.3635,-50.619,1435.73
17.3252,15.1718,262.854
68.6987,75.5457,5189.89
-88.9374,-45.2037,4020.3
69.6353,-21.0336,-1464.68
-74.2681,23.7087,-1760.8
-90.5769,-87.208,7899.03
-41.7415,-0.0647319,2.70201
89.4159,-97.7614,-8741.42
-63.0106,-9.04546,569.96
-48.9197,-3.45639,169.086
11.7136,49.3411,577.961
-15.0605,38.9318,-586.333
-47.4823,-58.3483,2770.51
17.0817,53.5491,914.707
-30.2393,76.0943,-2301.04
-9.17792,-85.8002,787.468
85.5331,12.707,1086.87
75.4367,32.3301,2438.88
30.6199,98.8809,3027.72
-55.7859,42.1034,-2348.77
99.8682,82.7002,8259.12
44.7296,-8.88402,-397.379
80.7845,4.84865,391.696
-88.586,-25.3827,2248.55
-85.3645,-79.8811,6819.01
40.6215,-40.7278,-1654.42
82.376,-38.1551,-3143.07
75.6714,-89.6252,-6782.06
-44.2816,17.0106,-753.255
65.8214,48.6056,3199.29
-32.6453,-40.1216,1309.78
-8.81584,-21.4533,189.129
-52.2949,60.8982,-3184.67
60.9167,-60.7989,-3703.67
-1.42946,-94.6049,135.234
23.3488,26.9111,628.342
-83.7226,57.091,-4779.81
88.9851,68.487,6094.32
-24.2789,-76.5412,1858.34
-18.9378,81.9332,-1551.64
-42.3668,-9.61014,407.151
77.5674,5.97718,463.635
42.3613,59.6926,2528.66
93.8668,65.5131,6149.5
-54.3311,46.59,-2531.29
96.5421,20.5759,1986.45
-77.3115,20.0998,-1553.95
-18.0099,-35.3524,636.694
-37.1904,-52.8192,1964.37
-60.918,68.3284,-4162.43
-70.5909,-62.8174,4434.33
-18.8181,94.4142,-1776.7
-39.8122,-13.3322,530.784
-28.2676,49.951,-1411.99
-37.4045,28.7952,-1077.07
-62.3918,6.41462,-400.22
-89.1403,6.05316,-539.581
11.9795,38.8327,465.197
-47.695,6.39941,-305.22
8.98582,69.5291,624.776
-94.3863,-51.3239,4844.27
59.3021,27.412,1625.59
-24.8508,45.9239,-1141.25
45.0337,-69.1572,-3114.4
90.6046,-97.5762,-8840.85
56.303,-37.2827,-2099.13
-13.6545,23.746,-324.239
81.5413,79.3845,6473.11
-65.2929,90.151,-5886.21
-73.8332,81.6851,-6031.07
98.5889,-96.3766,-9501.66
-55.4065,-70.863,3926.28
67.0107,12.9576,868.296
0.139851,-5.14942,-0.720151
59.0859,-31.7589,-1876.5
75.232,94.6529,7120.92
10.7625,48.7962,525.167
76.7385,-50.2054,-3852.69
0.0018709,84.5995,0.158278
-84.748,-40.99,3473.82
51.941,68.7713,3572.05
88.5946,98.3376,8712.18
71.9968,53.003,3816.05
83.6789,-73.7152,-6168.41
3.42641,3.50947,12.0249
-70.0109,79.4644,-5563.38
33.7175,10.1612,342.612
-33.2507,60.5798,-2014.32
30.3424,78.5185,2382.44
21.8186,-70.7465,-1543.59
-4.24936,-19.9742,84.8775
-23.8784,48.5635,-1159.62
-7.01303,78.5323,-550.749
-39.1422,-85.8264,3359.43
-2.76899,11.5046,-31.8561
-44.7907,80.8688,-3622.17
80.6721,-86.2325,-6956.56
88.5916,-35.2885,-3126.26
82.1976,-52.6604,-4328.56
-86.4925,-49.9602,4321.18
15.6664,-47.9812,-751.692
55.4718,-74.4011,-4127.17
-14.4544,38.9405,-562.861
37.0412,37.7668,1398.93
-15.3576,-68.4202,1050.77
52.8619,23.6955,1252.59
-69.3935,73.5462,-5103.63
57.8123,61.4696,3553.7
-95.1774,41.3651,-3937.02
55.7655,74.1205,4133.37
-35.4988,-53.7982,1909.77
41.1725,-73.6382,-3031.87
-1.79096,-13.8212,24.7533
88.9357,34.0822,3031.12
-4.9208,74.1491,-364.873
-62.2882,57.5834,-3586.77
-39.0309,1.20605,-47.0732
7.18539,-5.38722,-38.7093
-50.9477,-72.5368,3695.58
-23.2018,-99.3684,2305.52
-21.998,82.1403,-1806.92
35.3247,83.5807,2952.46
37.6831,99.1418,3735.96
-29.1059,-23.3728,680.287
78.9905,-30.6942,-2424.55
10.4352,12.7623,133.176
-30.587,-62.55,1913.22
-96.6072,76.1815,-7359.68
-80.8033,95.948,-7752.91
86.8889,8.01191,696.146
43.5051,-64.1208,-2789.59
37.7833,26.8299,1013.72
-31.0731,95.8699,-2978.97
13.274,-79.8645,-1060.12
-23.1483,-75.3718,1744.73
46.6453,-16.5071,-769.976
11.3082,-69.0949,-781.335
57.4887,67.6231,3887.57
94.7159,-1.66273,-157.487
92.6004,3.8147,353.243
-56.75,-58.5394,3322.11
-72.2127,50.5261,-3648.62
63.7441,-34.5292,-2201.03
-2.85434,-49.0071,139.883
91.2579,38.0687,3474.07
80.8501,55.9405,4522.79
-2.53675,-63.4134,160.864
55.1345,1.36008,74.9875
43.5673,96.7888,4216.83
-13.9442,-36.1218,503.689
-87.7002,5.35361,-469.513
59.3184,19.7442,1171.2
68.3093,3.548,242.361
-62.7935,37.3563,-2345.73
-91.603,15.5767,-1426.88
-64.1649,-20.0096,1283.91
-12.2031,77.0316,-940.026
50.2676,-58.4931,-2940.31
-51.244,80.3659,-4118.27
92.775,0.638577,59.244
-97.0992,-41.6952,4048.57
-88.24,-79.1659,6985.6
-14.3489,-51.2037,734.716
79.9051,-8.41965,-672.773
-22.2375,-29.1462,648.139
-80.5194,-16.6838,1343.37
5.6817,-81.8451,-465.02
67.7499,-57.5534,-3899.24
99.906,-57.1974,-5714.36
-40.8621,-41.9394,1713.73
80.0901,21.4085,1714.6
-30.1759,2.63417,-79.4884
92.4764,57.5984,5326.5
18.0387,48.1389,868.361
28.0359,-69.5611,-1950.21
33.9631,-10.3125,-350.244
17.8117,57.8649,1030.67
-87.5615,84.9829,-7441.24
-38.5697,54.6864,-2109.23
-6.18477,67.6443,-418.364
38.676,-92.706,-3585.5
41.2293,-90.4479,-3729.1
-49.9578,88.9853,-4445.5
58.0283,-88.1637,-5115.99
-36.6427,37.6139,-1378.27
-25.0045,-26.465,661.745
-42.022,-67.0245,2816.51
-28.6901,76.7746,-2202.67
41.2109,-16.9911,-700.217
-22.2427,-55.6651,1238.14
-51.7998,-91.5497,4742.26
78.6486,57.6505,4534.13
18.797,80.6904,1516.74
50.6666,-36.8362,-1866.36
-83.4398,-6.77913,565.649
12.7721,69.1629,883.356
23.8397,-48.526,-1156.85
85.6559,-36.0664,-3089.3
-24.5971,36.5442,-898.882
35.7874,89.8131,3214.18
-83.8896,-70.8417,5942.88
87.6359,35.3676,3099.47
-87.4573,42.5179,-3718.5
73.4112,49.5741,3639.29
-46.1178,16.5913,-765.153
61.2725,78.3872,4802.98
70.6909,76.1837,5385.5
-30.5018,-22.0813,673.519
-32.0768,92.0335,-2952.14
-1.56915,-32.9999,51.7817
-34.0906,-8.34168,284.373
-95.7626,-3.12082,298.858
76.3019,-27.3703,-2088.4
16.3569,-75.5518,-1235.79
-6.86698,-50.2442,345.026
-66.4976,64.206,-4269.55
-25.011,-8.96051,224.112
-71.3247,-38.8028,2767.6
71.6163,30.1609,2160.01
